zone,Year,Month,Day,Hour,actual,predicted
2,2006,2,17,10,174549,175252.623048
2,2006,2,17,11,172973,172720.396893
2,2006,2,17,12,172920,172558.412969
2,2006,2,17,13,171430,173262.037381
2,2006,2,17,14,168127,173702.216581
2,2006,2,17,15,168366,175998.839766
2,2006,2,17,16,171370,180293.770389
2,2006,2,17,17,182224,196147.945688
2,2006,2,17,18,195338,204115.766184
2,2006,2,17,19,196228,211251.259916
2,2006,2,17,20,194318,201170.18486
2,2006,2,17,21,190396,195079.380755
2,2006,2,17,22,182806,185794.073691
2,2006,2,17,23,172991,174102.474041
3,2006,2,17,0,150418,149062.834679
3,2006,2,17,1,148190,143572.179051
3,2006,2,17,2,145713,142991.266209
3,2006,2,17,3,146343,141640.323423
3,2006,2,17,4,152415,151585.543707
3,2006,2,17,5,163728,158848.14467
3,2006,2,17,6,185741,185270.484308
3,2006,2,17,7,197538,195577.827608
3,2006,2,17,8,192495,191901.862126
3,2006,2,17,9,188732,189878.122257
3,2006,2,17,10,188339,189097.897564
3,2006,2,17,11,186639,186365.706253
3,2006,2,17,12,186581,186190.890064
3,2006,2,17,13,184973,186950.187226
3,2006,2,17,14,181410,187425.04
3,2006,2,17,15,181668,189903.118853
3,2006,2,17,16,184909,194537.284334
3,2006,2,17,17,196620,211644.075722
3,2006,2,17,18,210771,220241.37357
3,2006,2,17,19,211730,227940.435973
3,2006,2,17,20,209669,217063.086404
3,2006,2,17,21,205438,210491.116324
3,2006,2,17,22,197248,200472.232745
3,2006,2,17,23,186658,187856.952371
4,2006,2,17,0,413,387.125732686
4,2006,2,17,1,393,376.989822026
4,2006,2,17,2,389,371.858369804
4,2006,2,17,3,394,365.321145484
4,2006,2,17,4,389,377.785006671
4,2006,2,17,5,442,414.184768961
4,2006,2,17,6,526,488.996340231
4,2006,2,17,7,551,524.100198781
4,2006,2,17,8,546,513.248025126
4,2006,2,17,9,517,513.540246579
4,2006,2,17,10,502,500.562072985
4,2006,2,17,11,497,497.964524205
4,2006,2,17,12,475,497.081757137
4,2006,2,17,13,465,484.696302101
4,2006,2,17,14,455,482.728691679
4,2006,2,17,15,499,503.799599852
4,2006,2,17,16,542,543.133368408
4,2006,2,17,17,611,616.965508004
4,2006,2,17,18,731,665.856116029
4,2006,2,17,19,743,673.758788347
4,2006,2,17,20,714,646.864085082
4,2006,2,17,21,665,620.858020998
4,2006,2,17,22,639,581.326912693
4,2006,2,17,23,580,525.990786726
5,2006,2,17,0,4901,4919.82356474
5,2006,2,17,1,4675,4691.46418386
5,2006,2,17,2,4725,4741.55067385
5,2006,2,17,3,4843,4698.20887217
5,2006,2,17,4,5445,5140.51481632
5,2006,2,17,5,6417,6096.03351234
5,2006,2,17,6,8171,7635.10191513
5,2006,2,17,7,8170,7802.6365549
5,2006,2,17,8,7136,7366.86969857
5,2006,2,17,9,6459,6867.1952711
5,2006,2,17,10,6210,6428.62261016
5,2006,2,17,11,6130,6248.71263729
5,2006,2,17,12,5982,6346.43426173
5,2006,2,17,13,5765,6286.72327208
5,2006,2,17,14,5675,6366.74183827
5,2006,2,17,15,5857,6685.12855775
5,2006,2,17,16,6391,7440.79114053
5,2006,2,17,17,7555,9087.25317155
5,2006,2,17,18,9110,10229.6476635
5,2006,2,17,19,9470,10343.5849711
5,2006,2,17,20,9337,10092.5408765
5,2006,2,17,21,8892,9466.6970044
5,2006,2,17,22,8379,8701.95450985
5,2006,2,17,23,7713,7887.96343992
6,2006,2,17,0,144306,143153.974178
6,2006,2,17,1,142014,137751.657151
6,2006,2,17,2,139769,137263.210786
6,2006,2,17,3,140471,135967.922833
6,2006,2,17,4,146701,146077.660185
6,2006,2,17,5,158157,153313.704412
6,2006,2,17,6,180313,176743.486293
6,2006,2,17,7,191244,189060.859851
6,2006,2,17,8,185537,184928.079393
6,2006,2,17,9,181373,182842.743193
6,2006,2,17,10,180759,181681.068567
6,2006,2,17,11,179103,178969.142162
6,2006,2,17,12,178901,178904.871099
6,2006,2,17,13,177194,179548.849365
6,2006,2,17,14,173802,180068.942509
6,2006,2,17,15,174224,182683.984568
6,2006,2,17,16,177762,187734.495706
6,2006,2,17,17,189779,205235.239555
6,2006,2,17,18,204448,214345.37205
6,2006,2,17,19,205698,213848.56656
6,2006,2,17,20,203654,211262.752551
6,2006,2,17,21,199289,204546.082213
6,2006,2,17,22,191185,194496.10705
6,2006,2,17,23,180704,181990.4634
7,2006,2,17,0,150418,149062.834679
7,2006,2,17,1,148190,143572.179051
7,2006,2,17,2,145713,142991.266209
7,2006,2,17,3,146343,141640.323423
7,2006,2,17,4,152415,151585.543707
7,2006,2,17,5,163728,158848.14467
7,2006,2,17,6,185741,185270.484308
7,2006,2,17,7,197538,195577.827608
7,2006,2,17,8,192495,191901.862126
7,2006,2,17,9,188732,189878.122257
7,2006,2,17,10,188339,189097.897564
7,2006,2,17,11,186639,186365.706253
7,2006,2,17,12,186581,186190.890064
7,2006,2,17,13,184973,186950.187226
7,2006,2,17,14,181410,187425.04
7,2006,2,17,15,181668,189903.118853
7,2006,2,17,16,184909,194537.284334
7,2006,2,17,17,196620,211644.075722
7,2006,2,17,18,210771,220241.37357
7,2006,2,17,19,211730,227940.435973
7,2006,2,17,20,209669,217063.086404
7,2006,2,17,21,205438,210491.116324
7,2006,2,17,22,197248,200472.232745
7,2006,2,17,23,186658,187856.952371
8,2006,2,17,0,2641,2699.76928313
8,2006,2,17,1,2631,2633.0681426
8,2006,2,17,2,2594,2626.06041784
8,2006,2,17,3,2657,2767.37310685
8,2006,2,17,4,2917,3027.94682999
8,2006,2,17,5,3206,3334.83845942
8,2006,2,17,6,3469,3744.79885802
8,2006,2,17,7,3592,3844.36011861
8,2006,2,17,8,3583,3646.81062839
8,2006,2,17,9,3600,3594.43564776
8,2006,2,17,10,3615,3611.96583288
8,2006,2,17,11,3556,3771.96565988
8,2006,2,17,12,3461,3852.32588817
8,2006,2,17,13,3384,3782.66256979
8,2006,2,17,14,3346,3757.13549444
8,2006,2,17,15,3489,3828.52537398
8,2006,2,17,16,3769,4168.66836887
8,2006,2,17,17,4098,4698.28834141
8,2006,2,17,18,4555,5018.78633377
8,2006,2,17,19,4766,5099.24771927
8,2006,2,17,20,4692,4973.82867008
8,2006,2,17,21,4429,4791.20493214
8,2006,2,17,22,4237,4389.49551613
8,2006,2,17,23,4014,4010.12027472
9,2006,2,17,0,78393,73643.9037939
9,2006,2,17,1,78057,71425.5907905
9,2006,2,17,2,78099,73738.0413646
9,2006,2,17,3,80325,72248.6441973
9,2006,2,17,4,81942,70412.5673106
9,2006,2,17,5,80094,69753.5363857
9,2006,2,17,6,78708,66743.9708176
9,2006,2,17,7,78456,67698.0261309
9,2006,2,17,8,78099,66423.013071
9,2006,2,17,9,72429,64539.7773847
9,2006,2,17,10,64302,64216.0768354
9,2006,2,17,11,64638,61709.9005333
9,2006,2,17,12,64638,62475.5416821
9,2006,2,17,13,64512,63015.7849581
9,2006,2,17,14,64365,62806.118897
9,2006,2,17,15,64575,66576.758039
9,2006,2,17,16,64554,65804.8163036
9,2006,2,17,17,64575,65776.9633488
9,2006,2,17,18,64449,70500.5962349
9,2006,2,17,19,64155,68293.6323235
9,2006,2,17,20,64659,69659.2353966
9,2006,2,17,21,72093,71554.7779992
9,2006,2,17,22,78372,71964.5436619
9,2006,2,17,23,80304,72369.1314586
10,2006,2,17,0,19727,23581.705205
10,2006,2,17,1,18904,21731.4006506
10,2006,2,17,2,18775,21781.866325
10,2006,2,17,3,18592,21900.0998381
10,2006,2,17,4,19147,22836.9280302
10,2006,2,17,5,21711,26178.9105608
10,2006,2,17,6,25192,29054.4422603
10,2006,2,17,7,27151,32198.7852889
10,2006,2,17,8,26253,31164.9316672
10,2006,2,17,9,25401,30481.3830923
10,2006,2,17,10,25171,30314.2697405
10,2006,2,17,11,24769,29605.6239049
10,2006,2,17,12,24182,29760.3484931
10,2006,2,17,13,23360,28661.5306996
10,2006,2,17,14,22985,29699.9787761
10,2006,2,17,15,23085,28558.6919786
10,2006,2,17,16,24075,29883.1428804
10,2006,2,17,17,26307,34340.7737929
10,2006,2,17,18,29289,36402.3464872
10,2006,2,17,19,29377,37191.9186996
10,2006,2,17,20,28813,37151.6684583
10,2006,2,17,21,27882,35017.0897764
10,2006,2,17,22,26613,32397.8219069
10,2006,2,17,23,25081,30553.3599961
11,2006,2,17,0,74048,72534.5481545
11,2006,2,17,1,71059,69257.5393443
11,2006,2,17,2,70337,67603.216107
11,2006,2,17,3,71400,67779.9077818
11,2006,2,17,4,73708,69589.0519987
11,2006,2,17,5,81525,77393.7528489
11,2006,2,17,6,100268,93920.0362189
11,2006,2,17,7,107588,102257.852437
11,2006,2,17,8,102853,98565.9673954
11,2006,2,17,9,99240,96895.899069
11,2006,2,17,10,94661,93993.6050802
11,2006,2,17,11,90578,92808.9046304
11,2006,2,17,12,86609,88891.7624035
11,2006,2,17,13,84913,88549.7523911
11,2006,2,17,14,84589,90138.3268664
11,2006,2,17,15,85671,95107.1215267
11,2006,2,17,16,89486,102463.770663
11,2006,2,17,17,99683,115443.438905
11,2006,2,17,18,112348,123531.59785
11,2006,2,17,19,113788,124938.017569
11,2006,2,17,20,113119,122307.635056
11,2006,2,17,21,110884,116828.824438
11,2006,2,17,22,107303,109655.392781
11,2006,2,17,23,100826,102937.329511
12,2006,2,17,0,88824,88197.451578
12,2006,2,17,1,84628,82689.444141
12,2006,2,17,2,82667,79871.6897359
12,2006,2,17,3,83429,79879.2642851
12,2006,2,17,4,85849,82007.4058857
12,2006,2,17,5,97606,92685.510868
12,2006,2,17,6,121607,114741.446071
12,2006,2,17,7,125886,119483.089626
12,2006,2,17,8,118080,111310.993395
12,2006,2,17,9,115431,110200.09709
12,2006,2,17,10,111742,106283.730016
12,2006,2,17,11,104765,104831.280583
12,2006,2,17,12,100756,101251.909768
12,2006,2,17,13,98329,99705.6324315
12,2006,2,17,14,98514,105270.556887
12,2006,2,17,15,101953,109602.603546
12,2006,2,17,16,111588,123106.968434
12,2006,2,17,17,128206,145225.380258
12,2006,2,17,18,146387,157517.992062
12,2006,2,17,19,148338,160333.319028
12,2006,2,17,20,147242,156996.884325
12,2006,2,17,21,144411,149415.602047
12,2006,2,17,22,140015,139737.329317
12,2006,2,17,23,131127,129825.797835
13,2006,2,17,0,16220,14718.5689759
13,2006,2,17,1,15694,14332.1833119
13,2006,2,17,2,15612,14079.62853
13,2006,2,17,3,15693,13706.3070696
13,2006,2,17,4,16263,14227.9184344
13,2006,2,17,5,18409,15302.4262962
13,2006,2,17,6,22093,18918.4801709
13,2006,2,17,7,23713,20464.524928
13,2006,2,17,8,22103,19395.7911197
13,2006,2,17,9,21394,19409.3741017
13,2006,2,17,10,21200,19283.9459573
13,2006,2,17,11,20929,18922.7315805
13,2006,2,17,12,20298,19555.8480299
13,2006,2,17,13,19701,19562.5285406
13,2006,2,17,14,18932,19546.2657722
13,2006,2,17,15,18686,19702.8983992
13,2006,2,17,16,19496,21222.5696059
13,2006,2,17,17,21629,22284.5027474
13,2006,2,17,18,24937,23709.4359374
13,2006,2,17,19,25648,24530.7625124
13,2006,2,17,20,25145,24305.9713767
13,2006,2,17,21,24582,23411.4273716
13,2006,2,17,22,23516,23151.1430731
13,2006,2,17,23,21958,21317.4216873
14,2006,2,17,0,13427,14380.0567569
14,2006,2,17,1,12957,13503.4645308
14,2006,2,17,2,13065,13647.7620049
14,2006,2,17,3,13351,13662.1543065
14,2006,2,17,4,14543,14448.4516902
14,2006,2,17,5,17360,15996.3090202
14,2006,2,17,6,21354,18494.3659264
14,2006,2,17,7,20891,18447.0822893
14,2006,2,17,8,19206,16671.6177334
14,2006,2,17,9,17816,15501.7023299
14,2006,2,17,10,17301,15498.7204122
14,2006,2,17,11,16143,15542.6446521
14,2006,2,17,12,15078,14725.3828002
14,2006,2,17,13,14153,13885.3093105
14,2006,2,17,14,13445,13201.9138378
14,2006,2,17,15,13374,13278.2649667
14,2006,2,17,16,14080,14347.2698426
14,2006,2,17,17,15957,16630.021385
14,2006,2,17,18,19366,19983.5923526
14,2006,2,17,19,19775,22556.5450845
14,2006,2,17,20,19716,23524.0467961
14,2006,2,17,21,19758,22184.3787518
14,2006,2,17,22,19407,22360.1795378
14,2006,2,17,23,18403,20367.7958535
15,2006,2,17,0,46186,46600.5351279
15,2006,2,17,1,45167,46246.3621868
15,2006,2,17,2,45204,46466.487429
15,2006,2,17,3,45900,44687.7961796
15,2006,2,17,4,47597,46935.4898071
15,2006,2,17,5,53851,48680.6987324
15,2006,2,17,6,65766,56417.9625303
15,2006,2,17,7,67227,60216.6253335
15,2006,2,17,8,63036,56228.7243475
15,2006,2,17,9,59967,52835.7528675
15,2006,2,17,10,56697,52078.0554673
15,2006,2,17,11,53423,51581.8272506
15,2006,2,17,12,50031,48803.648135
15,2006,2,17,13,49762,48761.9126563
15,2006,2,17,14,49229,48228.1577891
15,2006,2,17,15,48430,48453.5408873
15,2006,2,17,16,49707,50827.0180512
15,2006,2,17,17,52833,54962.8086909
15,2006,2,17,18,60429,58362.7380211
15,2006,2,17,19,62041,62947.8434984
15,2006,2,17,20,62243,65186.3942197
15,2006,2,17,21,61056,63285.5733564
15,2006,2,17,22,59765,64184.9343742
15,2006,2,17,23,57260,60434.5238942
16,2006,2,17,0,18200,17545.7913702
16,2006,2,17,1,17581,17072.0612914
16,2006,2,17,2,17555,17181.1355499
16,2006,2,17,3,17909,16880.8864761
16,2006,2,17,4,18966,18454.2644845
16,2006,2,17,5,21847,20042.4910116
16,2006,2,17,6,26890,23601.7711839
16,2006,2,17,7,28528,24321.5683676
16,2006,2,17,8,26896,23351.8131968
16,2006,2,17,9,25510,22436.6044011
16,2006,2,17,10,23970,22248.7089826
16,2006,2,17,11,22118,21045.9788668
16,2006,2,17,12,20908,20386.2672865
16,2006,2,17,13,20732,20284.1183832
16,2006,2,17,14,20769,20662.8165888
16,2006,2,17,15,21213,22172.8607093
16,2006,2,17,16,22511,23770.7391915
16,2006,2,17,17,26876,28525.1338168
16,2006,2,17,18,31739,32551.0153412
16,2006,2,17,19,32595,33179.2282301
16,2006,2,17,20,32848,32707.8654294
16,2006,2,17,21,32680,32038.7196824
16,2006,2,17,22,31399,30960.1382541
16,2006,2,17,23,29698,29650.7474263
17,2006,2,17,0,24466,24753.1008114
17,2006,2,17,1,23429,24442.1301795
17,2006,2,17,2,23289,24426.0079405
17,2006,2,17,3,23580,23490.6454783
17,2006,2,17,4,24762,24819.9762208
17,2006,2,17,5,28718,27233.1567835
17,2006,2,17,6,34601,31115.6039316
17,2006,2,17,7,33534,32030.4126399
17,2006,2,17,8,31140,30097.4459667
17,2006,2,17,9,29785,27954.5316595
17,2006,2,17,10,28310,28058.5089682
17,2006,2,17,11,26879,27598.731848
17,2006,2,17,12,25636,26860.2951596
17,2006,2,17,13,24761,26611.6654077
17,2006,2,17,14,24264,26399.396132
17,2006,2,17,15,23263,26509.8365602
17,2006,2,17,16,24169,28043.7453972
17,2006,2,17,17,26173,31069.8476572
17,2006,2,17,18,29908,34926.4819048
17,2006,2,17,19,30901,35711.1773133
17,2006,2,17,20,31336,35645.2904087
17,2006,2,17,21,31125,35237.4178222
17,2006,2,17,22,30057,34095.013053
17,2006,2,17,23,28785,31927.3126245
18,2006,2,17,0,138242,137925.159425
18,2006,2,17,1,133320,133821.623579
18,2006,2,17,2,131773,133681.223908
18,2006,2,17,3,134172,132388.266198
18,2006,2,17,4,143824,145799.150968
18,2006,2,17,5,170085,163027.547041
18,2006,2,17,6,213245,194473.369763
18,2006,2,17,7,217830,195216.881139
18,2006,2,17,8,202202,184810.912309
18,2006,2,17,9,192066,179700.820146
18,2006,2,17,10,181481,179850.27649
18,2006,2,17,11,172830,170718.359848
18,2006,2,17,12,166848,170925.412836
18,2006,2,17,13,162472,173527.415132
18,2006,2,17,14,158210,175828.082651
18,2006,2,17,15,159731,183554.717421
18,2006,2,17,16,170250,194176.934013
18,2006,2,17,17,192025,221551.090641
18,2006,2,17,18,226072,243394.689161
18,2006,2,17,19,233439,250526.336524
18,2006,2,17,20,233804,246976.636648
18,2006,2,17,21,231337,238663.875276
18,2006,2,17,22,220727,227453.096845
18,2006,2,17,23,209087,215305.337822
19,2006,2,17,0,50667,53883.8737651
19,2006,2,17,1,48529,53629.866092
19,2006,2,17,2,48697,54179.1482551
19,2006,2,17,3,49628,50257.2380485
19,2006,2,17,4,53685,54141.9329494
19,2006,2,17,5,64789,59986.570693
19,2006,2,17,6,81018,72748.1505894
19,2006,2,17,7,82305,71922.0304992
19,2006,2,17,8,75374,65809.784431
19,2006,2,17,9,70889,61498.8643854
19,2006,2,17,10,65266,59108.0469212
19,2006,2,17,11,61103,58496.2916561
19,2006,2,17,12,56368,54904.9143207
19,2006,2,17,13,54225,55379.9025867
19,2006,2,17,14,52828,55314.2058041
19,2006,2,17,15,52902,56405.4556939
19,2006,2,17,16,54861,62484.063543
19,2006,2,17,17,61401,72034.3900908
19,2006,2,17,18,75021,80063.2180892
19,2006,2,17,19,78598,89057.6715381
19,2006,2,17,20,77911,88307.4877959
19,2006,2,17,21,76481,86181.1233651
19,2006,2,17,22,72629,83547.2459562
19,2006,2,17,23,68245,77050.8008032
20,2006,2,17,0,70382,65179.4167883
20,2006,2,17,1,68361,62296.2991989
20,2006,2,17,2,66655,61371.8680572
20,2006,2,17,3,67310,63527.6686698
20,2006,2,17,4,70912,67385.9618304
20,2006,2,17,5,79211,73355.7323438
20,2006,2,17,6,95036,86928.1444984
20,2006,2,17,7,100099,92170.3094073
20,2006,2,17,8,92851,87867.6603182
20,2006,2,17,9,89227,86489.6603034
20,2006,2,17,10,87875,84430.649411
20,2006,2,17,11,86865,82083.2280406
20,2006,2,17,12,84131,82506.4390172
20,2006,2,17,13,81614,82659.788783
20,2006,2,17,14,80362,83458.3501972
20,2006,2,17,15,80151,85408.3685108
20,2006,2,17,16,84359,88993.8775463
20,2006,2,17,17,91945,102335.125061
20,2006,2,17,18,102043,106683.044752
20,2006,2,17,19,102605,108381.305723
20,2006,2,17,20,102047,107714.198164
20,2006,2,17,21,100161,101214.281651
20,2006,2,17,22,94905,99713.6560195
20,2006,2,17,23,89516,91778.0319268
1,2006,2,18,0,16264,18080.0240461
1,2006,2,18,1,15929,17746.5687436
1,2006,2,18,2,16265,16604.5266662
1,2006,2,18,3,16561,19080.4962072
1,2006,2,18,4,17108,17263.0550047
1,2006,2,18,5,18082,18492.5588387
1,2006,2,18,6,19662,21183.2344245
1,2006,2,18,7,21706,22893.5500973
1,2006,2,18,8,24053,24070.04839
1,2006,2,18,9,25700,25023.4890818
1,2006,2,18,10,26409,24294.7056548
1,2006,2,18,11,26540,24473.724155
1,2006,2,18,12,25642,24883.470584
1,2006,2,18,13,24327,23992.613178
1,2006,2,18,14,23477,23680.5556777
1,2006,2,18,15,22862,23425.8595054
1,2006,2,18,16,22428,23726.7101214
1,2006,2,18,17,24523,25273.5140129
1,2006,2,18,18,26832,27338.5148434
1,2006,2,18,19,27846,27190.2574401
1,2006,2,18,20,27745,27522.2160989
1,2006,2,18,21,26859,27381.0703841
1,2006,2,18,22,25982,26859.1905655
1,2006,2,18,23,25444,26699.0512494
2,2006,2,18,0,164714,162816.484708
2,2006,2,18,1,160560,156316.755325
2,2006,2,18,2,158316,154284.961645
2,2006,2,18,3,159222,155698.857362
2,2006,2,18,4,160451,156827.08668
2,2006,2,18,5,166639,163307.679211
2,2006,2,18,6,175444,178822.490983
2,2006,2,18,7,188422,187068.399635
2,2006,2,18,8,200998,194916.631973
2,2006,2,18,9,206550,201226.900166
2,2006,2,18,10,207579,204325.264633
2,2006,2,18,11,205561,206645.688901
2,2006,2,18,12,202694,204219.554706
2,2006,2,18,13,199066,196836.150262
2,2006,2,18,14,194907,194906.958706
2,2006,2,18,15,193725,195743.78547
2,2006,2,18,16,197847,197881.662318
2,2006,2,18,17,208899,214990.153818
2,2006,2,18,18,226777,227423.93386
2,2006,2,18,19,230617,227892.3961
2,2006,2,18,20,232091,227525.988108
2,2006,2,18,21,230081,218750.787132
2,2006,2,18,22,228042,211718.957819
2,2006,2,18,23,219602,205539.575405
3,2006,2,18,0,177726,175679.371488
3,2006,2,18,1,173244,168666.148225
3,2006,2,18,2,170824,166473.83594
3,2006,2,18,3,171801,167999.223525
3,2006,2,18,4,173126,169216.697225
3,2006,2,18,5,179804,176209.365669
3,2006,2,18,6,189304,192949.842547
3,2006,2,18,7,203307,201847.270866
3,2006,2,18,8,216877,210315.643389
3,2006,2,18,9,222868,217124.213353
3,2006,2,18,10,223979,220467.31333
3,2006,2,18,11,221800,222971.095691
3,2006,2,18,12,218708,220353.300024
3,2006,2,18,13,214792,212386.600198
3,2006,2,18,14,210305,210304.850504
3,2006,2,18,15,209029,211207.946408
3,2006,2,18,16,213477,213514.71916
3,2006,2,18,17,225403,231974.835283
3,2006,2,18,18,244693,245390.950076
3,2006,2,18,19,248837,245896.466729
3,2006,2,18,20,250427,245501.033485
3,2006,2,18,21,248258,236032.562134
3,2006,2,18,22,246057,228445.363943
3,2006,2,18,23,236950,221777.59595
4,2006,2,18,0,526,515.271767163
4,2006,2,18,1,521,489.344394655
4,2006,2,18,2,507,491.739497097
4,2006,2,18,3,528,502.87858059
4,2006,2,18,4,515,510.16711053
4,2006,2,18,5,546,530.547789241
4,2006,2,18,6,592,568.541206009
4,2006,2,18,7,700,632.440805626
4,2006,2,18,8,747,685.990765473
4,2006,2,18,9,730,699.356389631
4,2006,2,18,10,705,688.857028796
4,2006,2,18,11,670,711.81776844
4,2006,2,18,12,661,706.533812997
4,2006,2,18,13,656,683.20507197
4,2006,2,18,14,631,662.828492221
4,2006,2,18,15,641,662.630673471
4,2006,2,18,16,705,676.706284891
4,2006,2,18,17,737,728.637327335
4,2006,2,18,18,847,769.56703237
4,2006,2,18,19,836,769.011483503
4,2006,2,18,20,821,756.17074405
4,2006,2,18,21,817,741.021219774
4,2006,2,18,22,796,698.506807948
4,2006,2,18,23,705,659.309922479
5,2006,2,18,0,7253,7538.83158752
5,2006,2,18,1,7113,7395.8737869
5,2006,2,18,2,7081,7080.50137328
5,2006,2,18,3,7217,7582.79164925
5,2006,2,18,4,7491,7698.56782853
5,2006,2,18,5,7814,8213.05740984
5,2006,2,18,6,8741,9089.10064173
5,2006,2,18,7,10055,10274.2556156
5,2006,2,18,8,11156,11185.9470152
5,2006,2,18,9,11327,11275.0155783
5,2006,2,18,10,11009,11357.398005
5,2006,2,18,11,10483,11627.3319132
5,2006,2,18,12,10105,10842.7986703
5,2006,2,18,13,9806,10263.6598785
5,2006,2,18,14,9648,10151.3423226
5,2006,2,18,15,9565,10272.1692929
5,2006,2,18,16,9888,10475.6130797
5,2006,2,18,17,10803,11620.7938746
5,2006,2,18,18,12551,12760.8521631
5,2006,2,18,19,13173,12736.1913407
5,2006,2,18,20,13254,12740.4401968
5,2006,2,18,21,13269,12639.913475
5,2006,2,18,22,13008,12644.5488488
5,2006,2,18,23,12572,12030.2945853
6,2006,2,18,0,171967,166570.857577
